CODIGO;DISTRITO;DEPARTAMENTO;MUNICIPIO;ESTABLECIMIENTO;DIRECCION;TELEFONO;SUPERVISOR;DIRECTOR;NIVEL;SECTOR;AREA;STATUS;MODALIDAD;JORNADA;PLAN;DEPARTAMENTAL
12-15-1300-46;12-058;SAN MARCOS;MALACATAN;COLEGIO EVANGELICO MIXTO CENTROAMERICANO;COLONIA EL MAESTRO;57173494;ROSALINDA VITALINA JIMENEZ PEREZ;SARA ELIZABETH DARDON ARGUETA DE OROZCO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-15-2938-46;12-133;SAN MARCOS;MALACATAN;INSTITUTO PARTICULAR TECNICO VOCACIONAL PRACTICO MODERNO;ALDEA LAS MARGARITAS;59570117;HUMBERTO RENE GORDILLO ARANA;HÉCTOR AUGUSTO OCHOA GONZÁLEZ;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-15-3047-46;12-133;SAN MARCOS;MALACATAN;INSTITUTO PRIVADO TECNOLOGICO BENSON;4A. AVENIDA Y 7A. CALLE ESQUINA ZONA 2;77770755;HUMBERTO RENE GORDILLO ARANA;LUIS MANUEL RIVERO HERNÁNDEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-15-3447-46;12-133;SAN MARCOS;MALACATAN;CENTRO DE ESTUDIOS POR MADUREZ CEEM;CABECERA MUNICIPAL;77601164;HUMBERTO RENE GORDILLO ARANA;MAGNOLIA ROSALETT CIFUENTES BARRIOS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-15-4163-46;12-133;SAN MARCOS;MALACATAN;INSTITUTO PRIVADO MIXTO 'MALACATECO';5A. AVENIDA 6-185 ZONA 2;77770748;HUMBERTO RENE GORDILLO ARANA;WILLY FRANCISCO CASTILLO WUNDRAM;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-15-4193-46;;SAN MARCOS;MALACATAN;INSTITUTO NORMAL MIXTO 'MALACATAN';;;;;DIVERSIFICADO;OFICIAL;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-15-4644-46;99-001;SAN MARCOS;MALACATAN;COLEGIO CORAZON DE JESUS;;;SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO;;DIVERSIFICADO;PRIVADO;URBANA;TEMPORAL TITULOS;MONOLINGUE;MATUTINA;FIN DE SEMANA;SAN MARCOS
12-15-4877-46;12-058;SAN MARCOS;MALACATAN;INSTITUTO PRIVADO MIXTO MALACATECO;5A. AV. 6-185 ZONA 2;77770748;ROSALINDA VITALINA JIMENEZ PEREZ;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;FIN DE SEMANA;SAN MARCOS
12-15-4916-46;12-058;SAN MARCOS;MALACATAN;INSTITUTO PRIVADO MIXTO MALACATECO;5A. AV. 6-185 ZONA 2;77770748;ROSALINDA VITALINA JIMENEZ PEREZ;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-15-5094-46;12-117;SAN MARCOS;MALACATAN;CENTRO PRIVADO DE ESTUDIOS SUPERACION;5A. AVENIDA 6-185 CANTON MORAZAN;57487516;ANGEL DIONEL BARRIOS LOPEZ;FREDY WALDEMAR BAUTISTA FUENTES;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-15-5427-46;99-001;SAN MARCOS;MALACATAN;INSTITUTO DE PERITO EN MERCADOTECNIA Y PUBLICIDAD;COLONIA EL MAESTRO;;SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO;;DIVERSIFICADO;OFICIAL;URBANA;TEMPORAL TITULOS;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-16-0026-46;12-116;SAN MARCOS;CATARINA;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;2A. AV. 2-26 ZONA 1;54527327;SANDRA PATRICIA BARRIOS BONILLA;NERLY OVANY DE LEÓN REQUENA;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-16-0027-46;12-037;SAN MARCOS;CATARINA;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;ALDEA EL SITIO;42184410;CESAR AUGUSTO AMBROCIO GUTIERREZ;VICMAN ALFREDO GUZMÁN BARRIOS;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-16-0028-46;12-037;SAN MARCOS;CATARINA;COLEGIO CRISTIANO SHEKINA;FINAL DE LA 9A. CALLE SHEKINA ZONA 1;77227319;CESAR AUGUSTO AMBROCIO GUTIERREZ;MARTA FLORENCIA MUÑOZ DE RODRIGUEZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-16-0029-46;12-037;SAN MARCOS;CATARINA;COLEGIO CRISTIANO SHEKINA;FINAL DE AL 9A. CALLE SHEKINA ZONA 1;77227319;CESAR AUGUSTO AMBROCIO GUTIERREZ;MARTA FLORENCIA MUÑOZ DE RODRIGUEZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-16-0031-46;12-037;SAN MARCOS;CATARINA;"INSTITUTO TECNOLOGICO ""CATARINA""";CATARINA;77227369;CESAR AUGUSTO AMBROCIO GUTIERREZ;HERMAN ALEJANDRO BARRIOS MALDONADO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-16-0041-46;12-037;SAN MARCOS;CATARINA;COLEGIO CRISTIANO MIXTO BETHEL;ALDEA EL TECOMATE;53409424;CESAR AUGUSTO AMBROCIO GUTIERREZ;IRIDA ELIZET BAUTISTA OROZCO;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-16-0043-46;12-037;SAN MARCOS;CATARINA;COLEGIO CRISTIANO MIXTO BETHEL;ALDEA EL TECOMATE;53409424;CESAR AUGUSTO AMBROCIO GUTIERREZ;IRIDA ELIZET BAUTISTA OROZCO;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-16-0044-46;12-037;SAN MARCOS;CATARINA;COLEGIO CRISTIANO MIXTO BETHEL;ALDEA EL TECOMATE;53409424;CESAR AUGUSTO AMBROCIO GUTIERREZ;IRIDA ELIZET BAUTISTA OROZCO;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-16-0045-46;12-037;SAN MARCOS;CATARINA;COLEGIO CRISTIANO MIXTO BETHEL;ALDEA EL TECOMATE;53409424;CESAR AUGUSTO AMBROCIO GUTIERREZ;IRIDA ELIZET BAUTISTA OROZCO;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-16-0047-46;12-116;SAN MARCOS;CATARINA;"COLEGIO CRISTIANO ""SHEKINA""";FINAL DE LA 9A CALLE, ZONA 1;77227704;SANDRA PATRICIA BARRIOS BONILLA;MARTA FLORENCIA MUÑOZ DE RODRIGUEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-16-0049-46;12-037;SAN MARCOS;CATARINA;COLEGIO CRISTIANO MIXTO BETHEL;ALDEA EL TECOMATE;53409424;CESAR AUGUSTO AMBROCIO GUTIERREZ;IRIDA ELIZET BAUTISTA OROZCO;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-16-4152-46;12-037;SAN MARCOS;CATARINA;INSTITUTO TECNOLOGICO 'CATARINA';AVENIDA IMEB 5-10 ZONA 1;77227369;CESAR AUGUSTO AMBROCIO GUTIERREZ;HERMAN ALEJANDRO BARRIOS MALDONADO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-16-5374-46;12-116;SAN MARCOS;CATARINA;COLEGIO CRISTIANO SHEKINA;FINAL DE LA 9A. CALLE ZONA 1;77227704;SANDRA PATRICIA BARRIOS BONILLA;MARTA FLORENCIA MUÑOZ DE RODRIGUEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-16-5375-46;12-116;SAN MARCOS;CATARINA;COLEGIO CRISTIANO SHEKINA;FINAL DE LA 9A. CALLE ZONA 1;77227704;SANDRA PATRICIA BARRIOS BONILLA;MARTA FLORENCIA MUÑOZ DE RODRIGUEZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-17-0009-46;12-080;SAN MARCOS;AYUTLA;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;COLONIA LA VERDE;59709365;RAMIRO ARMANDO OCHOA MALDONADO;VÍCTOR GABRIEL RODRÍGUEZ ZAMORA;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-17-0010-46;12-080;SAN MARCOS;AYUTLA;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;ALDEA ZANJON SAN LORENZO;48568345;RAMIRO ARMANDO OCHOA MALDONADO;ELDER ADIEL BARRIOS FUENTES;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-17-0013-46;12-080;SAN MARCOS;AYUTLA;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;3A. CALLE Y 6A. AVENIDA ZONA 1;42555386;RAMIRO ARMANDO OCHOA MALDONADO;DORA THELMA HERRARTE MORÁN;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-17-0019-46;12-096;SAN MARCOS;AYUTLA;"INSTITUTO PARTICULAR MIXTO ""TECUN UMAN""";2A. AVENIDA Y 3A. CALLE ZONA 1 CIUDAD TECUN UMAN;77768413;ROMULO AUGUSTO TUL MAZARIEGOS;OSWALDO LEONEL LOPEZ BARRIOS;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-17-0023-46;12-080;SAN MARCOS;AYUTLA;LICEO AYUTLECO;5TA. AVENIDA 01-010 ZONA 1, CIUDAD TECUN UMAN;77765958;RAMIRO ARMANDO OCHOA MALDONADO;OSCAR ROMEO GONZÁLES MENDOZA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-17-0024-46;12-080;SAN MARCOS;AYUTLA;LICEO AYUTLECO;5TA. AVENIDA 01-010 ZONA 1, CIUDAD TECUN UMAN;77765958;RAMIRO ARMANDO OCHOA MALDONADO;OSCAR ROMEO GONZÁLES MENDOZA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-17-0025-46;12-038;SAN MARCOS;AYUTLA;COLEGIO PARTICULAR MIXTO NIHAIB;5A. CALLE ENTRE 5A. Y 6TA. AVENIDA ZONA 1, CIUDAD TECUN UMAN;45619169;ALCIRA ARGENTINA FLORES GONZALES DE MAYORGA;TERESA DE JESÚS RODAS MARROQUÍN;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;NOCTURNA;DIARIO(REGULAR);SAN MARCOS
12-17-0027-46;12-096;SAN MARCOS;AYUTLA;INSTITUTO PRIVADO MIXTO RAFAEL LANDIVAR;CIUDAD TECUN UMAN;77768427;ROMULO AUGUSTO TUL MAZARIEGOS;JUTBERTO ROLANDO MALDONADO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;NOCTURNA;DIARIO(REGULAR);SAN MARCOS
12-17-0029-46;12-038;SAN MARCOS;AYUTLA;"INSTITUTO PRIVADO MIXTO ""SAN LORENZO""";ALDEA ZANJON SAN LORENZO;77707527;ALCIRA ARGENTINA FLORES GONZALES DE MAYORGA;CLAUDIA BALBINA RAMOS CHILEL;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-17-0030-46;12-096;SAN MARCOS;AYUTLA;"INSTITUTO PARTICULAR MIXTO ""TECUN UMAN""";CABECERA MUNICIPAL;77768413;ROMULO AUGUSTO TUL MAZARIEGOS;OSWALDO LEONEL LOPEZ BARRIOS;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;NOCTURNA;DIARIO(REGULAR);SAN MARCOS
12-17-0031-46;12-080;SAN MARCOS;AYUTLA;"COLEGIO PARTICULAR MIXTO ""NIHAIB""";5A. CALLE ENTRE 5A. Y 6A. AVENIDA ZONA 1;45619169;RAMIRO ARMANDO OCHOA MALDONADO;IRVIN CERVANDO PÉREZ MONZÓN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;NOCTURNA;DIARIO(REGULAR);SAN MARCOS
12-17-0035-46;12-080;SAN MARCOS;AYUTLA;COLEGIO ADVENTISTA ORIÓN;CASERÍO LAS DELICIAS;77766578;RAMIRO ARMANDO OCHOA MALDONADO;DERSY SARAÍ AJPACAJÁ FUENTES;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-17-0037-46;12-080;SAN MARCOS;AYUTLA;INSTITUTO PRIVADO MIXTO SAN LORENZO;ALDEA ZANJÓN SAN LORENZO;42244705;RAMIRO ARMANDO OCHOA MALDONADO;CLAUDIA BALBINA RAMOS CHILEL;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-17-0038-46;12-080;SAN MARCOS;AYUTLA;INSTITUTO PRIVADO MIXTO SAN LORENZO;ALDEA ZANJÓN SAN LORENZO;42244705;RAMIRO ARMANDO OCHOA MALDONADO;CLAUDIA BALBINA RAMOS CHILEL;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-17-0040-46;12-038;SAN MARCOS;AYUTLA;COLEGIO NUESTRA SEÑORA DE LA ASUNCIÓN;4TA. CALLE 5-38 ZONA 2;42207216;ALCIRA ARGENTINA FLORES GONZALES DE MAYORGA;TERESA DE JESÚS RODAS MARROQUÍN;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-17-0041-46;12-080;SAN MARCOS;AYUTLA;COLEGIO NUESTRA SEÑORA DE LA ASUNCIÓN;4TA. CALLE 5-38 ZONA 2;36937216;RAMIRO ARMANDO OCHOA MALDONADO;TERESA DE JESÚS RODAS MARROQUÍN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-17-0044-46;12-080;SAN MARCOS;AYUTLA;COLEGIO NUESTRA SEÑORA DE LA ASUNCIÓN;4TA. CALLE 5-38 ZONA 2;36937216;RAMIRO ARMANDO OCHOA MALDONADO;TERESA DE JESÚS RODAS MARROQUÍN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-17-0045-46;12-080;SAN MARCOS;AYUTLA;LICEO CANADIENSE;2A. AV. 3A. CALLE;31155805;RAMIRO ARMANDO OCHOA MALDONADO;LEYDA ORLENDA LÓPEZ ESCOBAR;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-17-0047-46;12-080;SAN MARCOS;AYUTLA;"INSTITUTO PRIVADO MIXTO ""SAN LORENZO""";ALDEA SANJÓN SAN LORENZO;77707527;RAMIRO ARMANDO OCHOA MALDONADO;CLAUDIA BALBINA RAMOS CHILEL;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-17-1150-46;12-080;SAN MARCOS;AYUTLA;"INSTITUTO PARTICULAR MIXTO ""TECUN UMAN""";2A. AVENIDA Y 3A. CALLE ZONA 1 CIUDAD TECUN UMAN;42934029;RAMIRO ARMANDO OCHOA MALDONADO;OSWALDO LEONEL LÓPEZ BARRIOS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-17-3048-46;12-038;SAN MARCOS;AYUTLA;CENTRO DE ESTUDIOS TECNOLOGICOS TECNO-PRO;5A. CALLE 2-44 ZONA 2;53901836;ALCIRA ARGENTINA FLORES GONZALES DE MAYORGA;XXX;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-17-4558-46;12-038;SAN MARCOS;AYUTLA;INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA Y BACHILLERATO POR MADUREZ;3A. AV. 6-52 ZONA 2 CIUDAD TECUN UMAN;77768427;ALCIRA ARGENTINA FLORES GONZALES DE MAYORGA;JUTBERTO ROLANDO MALDONADO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-17-5373-46;12-080;SAN MARCOS;AYUTLA;COLEGIO PARTICULAR MIXTO NIHAIB;5A. CALLE ENTRE 5A. Y 6A. AVENIDA ZONA 1;45619169;RAMIRO ARMANDO OCHOA MALDONADO;IRVIN CERVANDO PÉREZ MONZÓN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-18-0013-46;12-093;SAN MARCOS;OCOS;"COLEGIO PRIVADO RURAL MIXTO ""LICEO MODERNO""";PARCELAMIENTO LA BLANCA;;JUAN JOSÉ TOBAR TEBALAN;MELVI WALDIR HURTADO CIFUENTES;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-18-0018-46;12-039;SAN MARCOS;OCOS;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;CABECERA MUNICIPAL;;EVELYN LILIANA FUENTES MORALES;---;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-18-0022-46;12-093;SAN MARCOS;OCOS;COLEGIO ADVENTISTA MARANATHA;PARCELAMIENTO LA BLANCA;45832459;JUAN JOSÉ TOBAR TEBALAN;SONIA NOEMI GARCIA FUENTES DE AGUIRRE;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-18-0023-46;12-093;SAN MARCOS;OCOS;COLEGIO ADVENTISTA MARANATHA;PARCELAMIENTO LA BLANCA;45832459;JUAN JOSÉ TOBAR TEBALAN;SONIA NOEMI GARCIA FUENTES AGUIRRE;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-18-3960-46;12-093;SAN MARCOS;OCOS;"COLEGIO PRIVADO RURAL MIXTO ""LICEO MODERNO""";PARCELAMIENTO LA BLANCA;58899435;JUAN JOSÉ TOBAR TEBALAN;MELVI MALDIR HURTADO CIFUENTES;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-18-5062-46;12-040;SAN MARCOS;OCOS;CENTRO EDUCATIVO 'CRISTO EL SALVADOR' FE Y ALEGRIA NO.03;PARCELAMIENTO LA BLANCA;;FREDY NEFTALI OROZCO GODINEZ;;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-19-0048-46;12-031;SAN MARCOS;SAN PABLO;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;CABECERA MUNICIPAL;41930402;CÉSAR AUGUSTO FUENTES DEL VALLE;JOSÉ ALFREDO MALDONADO DE LEÓN;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-19-0049-46;12-031;SAN MARCOS;SAN PABLO;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;ALDEA EL PORVENIR;31010093;CÉSAR AUGUSTO FUENTES DEL VALLE;JUAN OTTONIEL SANTOS RAMOS;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-19-0057-46;12-031;SAN MARCOS;SAN PABLO;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;CASERIO NUEVO SAN CARLOS;42748184;CÉSAR AUGUSTO FUENTES DEL VALLE;MARIO ENRIQUE SOLANO DELL;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-19-0058-46;12-112;SAN MARCOS;SAN PABLO;COLEGIO DE INFORMATICA AURELIO BALDOR -CIAB-;2A. CALLE 2-38 ZONA 1;77923650;RUDY ARMANDO SANIC CHALI;ANA LUCRECIA MAZARIEGOS GARCÍA;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-19-0084-46;12-031;SAN MARCOS;SAN PABLO;INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA;CABECERA MUNICIPAL;31804317;CÉSAR AUGUSTO FUENTES DEL VALLE;GREGORIO FRIDOLINO CASTRO HERNÁNDEZ;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-19-0086-46;12-035;SAN MARCOS;SAN PABLO;INSTITUTO DE EDUCACION DIVERSIFICADA POR EL SISTEMA DE COOPERATIVA;SAN PABLO;59010180;CESAR AUGUSTO RODRIGUEZ CHILEL;ABEL DESIDERIO LOPEZ BARRIOS;DIVERSIFICADO;COOPERATIVA;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-19-0100-46;12-035;SAN MARCOS;SAN PABLO;COLEGIO MIXTO LICEO ORIZABA;LOTE NO. 4 COLONIA BENDICIÓN DE DIOS;41062381;CESAR AUGUSTO RODRIGUEZ CHILEL;DULCE ROCIO ESCOBAR RAMÍREZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-19-0101-46;12-031;SAN MARCOS;SAN PABLO;COLEGIO MIXTO LICEO ORIZABA;LOTE NO. 4 COLONIA BENDICIÓN DE DIOS;41062381;CÉSAR AUGUSTO FUENTES DEL VALLE;CINDY NOHEMÍ LÓPEZ CHILEL;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-19-0110-46;12-031;SAN MARCOS;SAN PABLO;INSTITUTO TECNOLÓGICO LINCOLN;CABECERA MUNICIPAL;52071811;CÉSAR AUGUSTO FUENTES DEL VALLE;LUIS MANUEL RIVERO MÉRIDA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-19-0111-46;12-031;SAN MARCOS;SAN PABLO;INSTITUTO TECNOLÓGICO LINCOLN;CABECERA MUNICIPAL;52071811;CÉSAR AUGUSTO FUENTES DEL VALLE;LUIS MANUEL RIVERO MÉRIDA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-19-0112-46;12-031;SAN MARCOS;SAN PABLO;CENTRO DE EDUCACIÓN EXTRAESCOLAR CEEX;CABECERA MUNICIPAL;47081725;CÉSAR AUGUSTO FUENTES DEL VALLE;NOÉ ANGEL HERNANDEZ BERDUO;DIVERSIFICADO;MUNICIPAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-19-0115-46;12-112;SAN MARCOS;SAN PABLO;"COLEGIO ADVENTISTA MIXTO ""TOCACHE""";ALDEA TOCACHE;50099558;RUDY ARMANDO SANIC CHALI;NORMA MARINA CARDONA;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-19-0116-46;12-031;SAN MARCOS;SAN PABLO;CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX-;CABECERA MUNICIPAL;59753655;CÉSAR AUGUSTO FUENTES DEL VALLE;SEIDY MARIDELIA ZACARÍAS GONZÁLEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-19-0118-46;12-031;SAN MARCOS;SAN PABLO;INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA;ALDEA TOCACHE;49785637;CÉSAR AUGUSTO FUENTES DEL VALLE;LESLIE ANTONIETA YOC OVALLE;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-19-0119-46;12-031;SAN MARCOS;SAN PABLO;INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA;ALDEA EL PORVENIR;46944682;CÉSAR AUGUSTO FUENTES DEL VALLE;KARIS SUSETT CASTAÑÓN VELÁSQUEZ;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
